timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1594391591473,6,Home-0,200,,jp@gc - Ultimate Thread Group 1-609,text,true,,6711,226,529,529,http://localhost:8082/,6,0,1
1594391589415,4,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-537,,true,,6711,226,529,529,null,0,2061,0
1594391591476,4,Home-0,200,,jp@gc - Ultimate Thread Group 1-537,text,true,,6711,226,529,529,http://localhost:8082/,4,0,1
1594391590685,5,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-996,,true,,8606,187,530,530,null,0,795,0
1594391591479,5,Book category-0,200,,jp@gc - Ultimate Thread Group 1-996,text,true,,8606,187,530,530,http://localhost:8082/books/category/4,5,0,0
1594391591227,118,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-681,,true,,20056,287,530,530,null,0,145,0
1594391590444,74,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-864,,true,,6977,756,530,530,null,0,972,0
1594391591416,74,logout-0,200,,jp@gc - Ultimate Thread Group 1-864,text,true,,6977,756,530,530,http://localhost:8082/,1,0,0
1594391591371,118,book-0,200,,jp@gc - Ultimate Thread Group 1-681,text,true,,20056,287,530,530,http://localhost:8082/books/12,118,0,0
1594391589394,6,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-682,,true,,13353,285,530,530,null,0,2096,0
1594391591490,6,catalog-0,200,,jp@gc - Ultimate Thread Group 1-682,text,true,,13353,285,530,530,http://localhost:8082/books/,6,0,1
1594391589435,305,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-742,,true,,40712,1451,530,530,null,0,1765,0
1594391589537,292,review-0,200,,jp@gc - Ultimate Thread Group 1-742,text,true,,20509,1118,474,474,http://localhost:8082/books/5#reviews,236,0,0
1594391591492,13,review-1,200,,jp@gc - Ultimate Thread Group 1-742,text,true,,20203,333,530,530,http://localhost:8082/books/5,12,0,1
1594391589076,9,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-772,,true,,13353,285,530,530,null,0,2423,0
1594391591498,9,catalog-0,200,,jp@gc - Ultimate Thread Group 1-772,text,true,,13353,285,530,530,http://localhost:8082/books/,9,0,2
1594391590267,12,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-739,,true,,13353,285,530,530,null,0,1231,0
1594391591497,12,catalog-0,200,,jp@gc - Ultimate Thread Group 1-739,text,true,,13353,285,530,530,http://localhost:8082/books/,12,0,0
1594391589655,18,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-610,,true,,13353,285,530,530,null,0,1837,0
1594391591492,18,catalog-0,200,,jp@gc - Ultimate Thread Group 1-610,text,true,,13353,285,530,530,http://localhost:8082/books/,17,0,0
1594391590509,10,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-697,,true,,7917,187,532,532,null,0,1000,0
1594391591508,10,Book category-0,200,,jp@gc - Ultimate Thread Group 1-697,text,true,,7917,187,532,532,http://localhost:8082/books/category/3,10,0,1
1594391590936,25,logout,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-903,,true,,6977,756,532,532,null,0,559,0
1594391591495,25,logout-0,200,,jp@gc - Ultimate Thread Group 1-903,text,true,,6977,756,532,532,http://localhost:8082/,3,0,0
1594391586189,68,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-842,,true,,40110,1429,532,532,null,0,5264,0
1594391588151,40,review-0,200,,jp@gc - Ultimate Thread Group 1-842,text,true,,20209,1095,424,424,http://localhost:8082/books/21#reviews,30,0,0
1594391591493,28,review-1,200,,jp@gc - Ultimate Thread Group 1-842,text,true,,19901,334,532,532,http://localhost:8082/books/21,28,0,1
1594391591097,4,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-856,,true,,7917,187,532,532,null,0,422,0
1594391591519,4,Book category-0,200,,jp@gc - Ultimate Thread Group 1-856,text,true,,7917,187,532,532,http://localhost:8082/books/category/3,4,0,0
1594391590849,9,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-854,,true,,13351,285,532,532,null,0,666,0
1594391591514,9,catalog-0,200,,jp@gc - Ultimate Thread Group 1-854,text,true,,13351,285,532,532,http://localhost:8082/books/,9,0,0
1594391587174,261,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-876,,true,,40429,1414,532,532,null,0,4089,0
1594391590020,198,review-0,200,,jp@gc - Ultimate Thread Group 1-876,text,true,,20373,1080,491,491,http://localhost:8082/books/12#reviews,29,0,1
1594391591461,63,review-1,200,,jp@gc - Ultimate Thread Group 1-876,text,true,,20056,334,532,532,http://localhost:8082/books/12,62,0,0
1594391591030,4,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-705,,true,,13353,285,532,532,null,0,490,0
1594391591520,4,catalog-0,200,,jp@gc - Ultimate Thread Group 1-705,text,true,,13353,285,532,532,http://localhost:8082/books/,4,0,0
1594391589128,3,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-546,,true,,6711,226,532,532,null,0,2398,0
1594391591526,3,Home-0,200,,jp@gc - Ultimate Thread Group 1-546,text,true,,6711,226,532,532,http://localhost:8082/,3,0,1
1594391587379,561,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-616,,true,,18670,864,532,532,null,0,3589,0
1594391589666,51,login-0,200,,jp@gc - Ultimate Thread Group 1-616,text,true,,4977,231,473,473,http://localhost:8082/login,51,0,1
1594391591019,510,login-1,200,,jp@gc - Ultimate Thread Group 1-616,text,true,,13693,633,532,532,http://localhost:8082/books,506,0,0
1594391590706,4,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-673,,true,,13353,285,532,532,null,0,823,0
1594391587768,95,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-802,,true,,20182,286,532,532,null,0,3670,0
1594391591528,4,catalog-0,200,,jp@gc - Ultimate Thread Group 1-673,text,true,,13353,285,532,532,http://localhost:8082/books/,4,0,0
1594391591438,95,book-0,200,,jp@gc - Ultimate Thread Group 1-802,text,true,,20182,286,532,532,http://localhost:8082/books/1,94,0,1
1594391589550,9,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-850,,true,,19379,287,533,533,null,0,1979,0
1594391591529,9,book-0,200,,jp@gc - Ultimate Thread Group 1-850,text,true,,19379,287,533,533,http://localhost:8082/books/18,9,0,1
1594391590335,5,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-586,,true,,13353,285,533,533,null,0,1201,0
1594391591535,5,catalog-0,200,,jp@gc - Ultimate Thread Group 1-586,text,true,,13353,285,533,533,http://localhost:8082/books/,5,0,2
1594391585673,384,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-827,,true,,40643,1446,533,533,null,0,5486,0
1594391590077,374,review-0,200,,jp@gc - Ultimate Thread Group 1-827,text,true,,20472,1113,497,497,http://localhost:8082/books/9#reviews,209,0,1
1594391591533,10,review-1,200,,jp@gc - Ultimate Thread Group 1-827,text,true,,20171,333,533,533,http://localhost:8082/books/9,10,0,0
1594391586718,84,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-910,,true,,39978,1424,533,533,null,0,4746,0
1594391589132,75,review-0,200,,jp@gc - Ultimate Thread Group 1-910,text,true,,20198,1090,458,458,http://localhost:8082/books/10#reviews,32,0,2
1594391591539,9,review-1,200,,jp@gc - Ultimate Thread Group 1-910,text,true,,19780,334,533,533,http://localhost:8082/books/10,8,0,1
1594391588842,291,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-575,,true,,18670,864,533,533,null,0,2419,0
1594391589807,3,login-0,200,,jp@gc - Ultimate Thread Group 1-575,text,true,,4977,231,473,473,http://localhost:8082/login,3,0,0
1594391591264,288,login-1,200,,jp@gc - Ultimate Thread Group 1-575,text,true,,13693,633,533,533,http://localhost:8082/books,285,0,1
1594391587809,403,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-666,,true,,18670,864,533,533,null,0,3340,0
1594391589097,5,login-0,200,,jp@gc - Ultimate Thread Group 1-666,text,true,,4977,231,454,454,http://localhost:8082/login,5,0,0
1594391591154,398,login-1,200,,jp@gc - Ultimate Thread Group 1-666,text,true,,13693,633,533,533,http://localhost:8082/books,393,0,1
1594391590513,2,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-653,,true,,13353,285,533,533,null,0,1037,0
1594391591549,2,catalog-0,200,,jp@gc - Ultimate Thread Group 1-653,text,true,,13353,285,533,533,http://localhost:8082/books/,2,0,0
1594391589433,172,Home,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-536,,true,,6711,226,533,533,null,0,1947,0
1594391591380,172,Home-0,200,,jp@gc - Ultimate Thread Group 1-536,text,true,,6711,226,533,533,http://localhost:8082/,172,0,1
1594391588252,11,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-855,,true,,20040,286,533,533,null,0,3289,0
1594391591541,11,book-0,200,,jp@gc - Ultimate Thread Group 1-855,text,true,,20040,286,533,533,http://localhost:8082/books/3,10,0,1
1594391588449,4,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-782,,true,,13353,285,533,533,null,0,3103,0
1594391591551,4,catalog-0,200,,jp@gc - Ultimate Thread Group 1-782,text,true,,13353,285,533,533,http://localhost:8082/books/,4,0,2
1594391591104,145,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-811,,true,,13351,177,533,533,null,0,309,0
1594391591412,145,Book category-0,200,,jp@gc - Ultimate Thread Group 1-811,text,true,,13351,177,533,533,http://localhost:8082/books/,145,0,0
1594391589900,148,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-731,,true,,39837,1461,534,534,null,0,1514,0
1594391590167,139,review-0,200,,jp@gc - Ultimate Thread Group 1-731,text,true,,20071,1128,491,491,http://localhost:8082/books/2#reviews,104,0,0
1594391591553,9,review-1,200,,jp@gc - Ultimate Thread Group 1-731,text,true,,19766,333,534,534,http://localhost:8082/books/2,9,0,0
1594391590266,4,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-978,,true,,13351,177,534,534,null,0,1293,0
1594391591558,4,Book category-0,200,,jp@gc - Ultimate Thread Group 1-978,text,true,,13351,177,534,534,http://localhost:8082/books/,4,0,0
1594391584459,570,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-779,,true,,18670,864,534,534,null,0,6538,0
1594391589437,183,login-0,200,,jp@gc - Ultimate Thread Group 1-779,text,true,,4977,231,472,472,http://localhost:8082/login,182,0,1
1594391591180,387,login-1,200,,jp@gc - Ultimate Thread Group 1-779,text,true,,13693,633,534,534,http://localhost:8082/books,384,0,0
1594391588059,370,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-950,,true,,40146,1436,535,535,null,0,3142,0
1594391589661,360,review-0,200,,jp@gc - Ultimate Thread Group 1-950,text,true,,20228,1103,483,483,http://localhost:8082/books/4#reviews,79,0,1
1594391591561,10,review-1,200,,jp@gc - Ultimate Thread Group 1-950,text,true,,19918,333,535,535,http://localhost:8082/books/4,9,0,0
1594391589358,3,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-839,,true,,8608,187,535,535,null,0,2215,0
1594391591572,3,Book category-0,200,,jp@gc - Ultimate Thread Group 1-839,text,true,,8608,187,535,535,http://localhost:8082/books/category/4,3,0,1
1594391590411,9,book,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-872,,true,,20079,287,535,535,null,0,1156,0
1594391591567,9,book-0,200,,jp@gc - Ultimate Thread Group 1-872,text,true,,20079,287,535,535,http://localhost:8082/books/11,9,0,0
1594391591541,2,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-586,,true,,8608,187,535,535,null,0,34,0
1594391591574,2,Book category-0,200,,jp@gc - Ultimate Thread Group 1-586,text,true,,8608,187,535,535,http://localhost:8082/books/category/4,2,0,0
1594391590845,4,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-971,,true,,13351,285,536,536,null,0,734,0
1594391591578,4,catalog-0,200,,jp@gc - Ultimate Thread Group 1-971,text,true,,13351,285,536,536,http://localhost:8082/books/,4,0,1
1594391590660,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-911,,true,,13351,285,536,536,null,0,939,0
1594391591598,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-911,text,true,,13351,285,536,536,http://localhost:8082/books/,3,0,0
1594391588377,142,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-715,,true,,13353,285,536,536,null,0,3094,0
1594391591470,142,catalog-0,200,,jp@gc - Ultimate Thread Group 1-715,text,true,,13353,285,536,536,http://localhost:8082/books/,142,0,1
1594391587618,495,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-646,,true,,18670,864,536,536,null,0,3504,0
1594391588576,6,login-0,200,,jp@gc - Ultimate Thread Group 1-646,text,true,,4977,231,435,435,http://localhost:8082/login,6,0,0
1594391591128,489,login-1,200,,jp@gc - Ultimate Thread Group 1-646,text,true,,13693,633,536,536,http://localhost:8082/books,486,0,1
1594391590631,2,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-626,,true,,10881,187,537,537,null,0,994,0
1594391591624,2,Book category-0,200,,jp@gc - Ultimate Thread Group 1-626,text,true,,10881,187,537,537,http://localhost:8082/books/category/1,2,0,0
1594391591259,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-636,,true,,13353,285,537,537,null,0,370,0
1594391591629,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-636,text,true,,13353,285,537,537,http://localhost:8082/books/,2,0,0
1594391588341,200,review,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-800,,true,,40142,1416,537,537,null,0,3097,0
1594391590437,192,review-0,200,,jp@gc - Ultimate Thread Group 1-800,text,true,,20224,1083,504,504,http://localhost:8082/books/4#reviews,46,0,3
1594391591630,8,review-1,200,,jp@gc - Ultimate Thread Group 1-800,text,true,,19918,333,537,537,http://localhost:8082/books/4,7,0,0
1594391589762,3,catalog,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-892,,true,,13351,285,537,537,null,0,1873,0
1594391591635,3,catalog-0,200,,jp@gc - Ultimate Thread Group 1-892,text,true,,13351,285,537,537,http://localhost:8082/books/,3,0,0
1594391586516,325,login,200,"Number of samples in transaction : 2, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-656,,true,,18670,864,537,537,null,0,4798,0
1594391589999,60,login-0,200,,jp@gc - Ultimate Thread Group 1-656,text,true,,4977,231,483,483,http://localhost:8082/login,60,0,1
1594391591374,265,login-1,200,,jp@gc - Ultimate Thread Group 1-656,text,true,,13693,633,537,537,http://localhost:8082/books,263,0,0
1594391590322,3,Book category,200,"Number of samples in transaction : 1, number of failing samples : 0",jp@gc - Ultimate Thread Group 1-775,,true,,13353,177,537,537,null,0,1321,0
